team,opponent,date,shots,shots_on_target,possession,passes,pass_accuracy,fouls,yellow_cards,red_cards,offsides,corners,result
TeamG,TeamD,2020-01-01,17,14,57,284,83,16,4,2,3,3,1
TeamH,TeamF,2020-01-06,7,0,46,435,60,8,0,1,3,7,0
TeamE,TeamI,2020-01-09,5,4,59,541,80,12,4,1,1,8,1
TeamJ,TeamE,2020-01-17,15,5,45,272,86,20,4,2,1,7,-1
TeamD,TeamG,2020-01-18,6,0,30,331,86,17,0,1,3,10,-1
TeamI,TeamH,2020-01-19,5,0,67,513,63,17,2,1,0,9,0
TeamC,TeamE,2020-01-19,10,6,67,502,63,16,4,1,6,5,-1
TeamJ,TeamA,2020-01-21,7,5,50,355,74,14,5,2,3,6,0
TeamE,TeamD,2020-01-24,5,5,60,203,90,20,2,1,6,4,0
TeamC,TeamF,2020-01-28,12,12,36,478,93,7,4,0,3,5,1
TeamJ,TeamC,2020-01-29,18,8,56,215,94,8,1,0,3,9,0
TeamB,TeamH,2020-02-01,6,2,42,494,72,5,1,2,4,4,-1
TeamA,TeamI,2020-02-02,23,9,43,232,94,16,5,0,5,3,1
TeamJ,TeamA,2020-02-04,21,3,35,200,87,14,2,1,2,12,0
TeamE,TeamC,2020-02-09,22,16,52,574,93,5,4,0,6,8,1
TeamE,TeamG,2020-02-10,17,16,36,562,77,17,1,1,5,4,1
TeamI,TeamG,2020-02-16,12,6,64,454,86,5,4,0,6,4,1
TeamI,TeamJ,2020-02-26,9,5,68,226,80,8,4,2,1,6,-1
TeamA,TeamF,2020-02-29,16,14,40,504,69,17,5,2,1,9,1
TeamA,TeamD,2020-03-01,9,7,34,436,77,20,0,2,2,10,-1
TeamG,TeamH,2020-03-07,19,10,33,569,72,16,4,0,3,7,1
TeamA,TeamD,2020-03-11,17,14,48,344,62,9,5,2,6,4,0
TeamI,TeamD,2020-03-15,15,5,66,226,92,19,1,2,1,11,0
TeamA,TeamC,2020-03-16,12,8,68,232,62,7,5,1,3,2,0
TeamF,TeamB,2020-03-21,22,16,30,404,68,9,5,1,0,4,1
TeamG,TeamF,2020-03-24,19,0,47,293,87,9,3,2,2,11,-1
TeamA,TeamD,2020-03-24,19,3,50,206,77,6,1,2,0,2,-1
TeamJ,TeamH,2020-03-25,9,8,54,580,64,17,1,2,2,3,0
TeamF,TeamC,2020-03-28,21,13,60,279,80,19,4,1,5,4,1
TeamA,TeamI,2020-03-30,15,15,57,591,91,19,3,0,3,4,1
TeamI,TeamC,2020-03-31,11,11,49,557,92,14,5,1,3,6,1
TeamJ,TeamC,2020-03-31,22,17,49,452,66,15,4,0,4,4,1
TeamI,TeamJ,2020-04-01,8,4,32,478,72,14,5,1,5,5,-1
TeamF,TeamG,2020-04-04,11,10,52,600,90,7,3,1,0,10,1
TeamB,TeamH,2020-04-07,7,3,35,249,76,19,4,2,2,12,-1
TeamE,TeamF,2020-04-09,17,17,41,325,90,17,3,1,3,4,1
TeamA,TeamC,2020-04-13,24,16,57,204,60,10,0,0,2,5,1
TeamE,TeamI,2020-04-13,25,0,46,278,81,10,4,2,4,11,-1
TeamI,TeamG,2020-04-13,19,4,30,207,69,15,3,1,6,7,-1
TeamH,TeamC,2020-04-16,14,0,36,299,94,16,0,0,1,10,-1
TeamC,TeamH,2020-04-18,7,7,68,438,60,7,0,0,6,3,1
TeamE,TeamC,2020-04-22,24,17,37,318,75,5,2,0,4,2,1
TeamI,TeamJ,2020-04-23,10,8,66,516,88,20,4,1,1,3,1
TeamA,TeamC,2020-04-23,13,2,35,204,73,10,5,1,2,11,-1
TeamB,TeamI,2020-04-24,5,4,59,240,74,11,3,1,1,12,-1
TeamI,TeamA,2020-04-26,24,15,66,551,94,16,2,0,3,2,1
TeamA,TeamD,2020-04-26,14,7,70,569,95,10,0,1,6,5,1
TeamE,TeamC,2020-05-02,17,16,54,302,84,9,4,0,6,11,1
TeamJ,TeamD,2020-05-03,25,19,56,404,90,15,1,2,2,4,1
TeamD,TeamI,2020-05-05,16,9,51,236,86,15,4,1,3,7,-1
TeamB,TeamI,2020-05-05,22,6,50,410,90,5,3,1,5,4,-1
TeamE,TeamJ,2020-05-05,24,24,53,355,62,7,4,1,0,11,1
TeamA,TeamJ,2020-05-06,17,9,37,277,72,6,0,1,5,12,-1
TeamD,TeamA,2020-05-07,5,0,64,254,90,9,1,0,0,12,-1
TeamF,TeamC,2020-05-07,20,1,34,444,94,10,3,2,5,4,-1
TeamB,TeamF,2020-05-08,12,3,42,333,75,20,1,2,1,9,-1
TeamC,TeamG,2020-05-13,12,1,42,327,81,11,3,1,0,11,-1
TeamD,TeamF,2020-05-15,7,2,68,502,62,14,4,2,5,10,-1
TeamC,TeamH,2020-05-17,10,0,70,544,84,12,1,2,4,9,-1
TeamB,TeamH,2020-05-18,15,4,38,304,92,19,1,0,1,6,1
TeamI,TeamH,2020-05-20,20,6,35,279,79,13,5,1,5,10,1
TeamF,TeamD,2020-05-20,22,22,64,301,80,5,0,0,5,9,1
TeamH,TeamI,2020-05-20,21,14,66,486,62,11,4,1,0,2,1
TeamD,TeamB,2020-05-21,25,12,47,324,73,8,0,1,4,12,-1
TeamE,TeamF,2020-05-22,9,7,53,593,71,6,5,1,3,9,1
TeamH,TeamC,2020-05-23,7,0,69,543,82,6,2,2,1,11,-1
TeamF,TeamD,2020-05-27,19,12,59,235,82,10,4,2,5,7,1
TeamA,TeamF,2020-05-29,19,3,59,579,90,8,2,1,2,4,0
TeamJ,TeamD,2020-06-04,15,7,55,455,94,17,2,0,2,4,-1
TeamF,TeamJ,2020-06-07,13,11,46,283,76,14,3,0,4,7,1
TeamF,TeamC,2020-06-07,20,19,41,433,88,7,0,2,4,2,1
TeamC,TeamF,2020-06-09,16,14,70,409,74,10,5,0,1,12,0
TeamH,TeamB,2020-06-15,15,11,45,507,91,16,3,2,2,3,1
TeamG,TeamB,2020-06-23,8,2,43,309,79,12,4,0,2,10,-1
TeamB,TeamD,2020-06-25,7,5,46,472,65,10,0,0,4,4,-1
TeamB,TeamD,2020-06-27,18,8,66,289,66,10,5,2,1,5,0
TeamG,TeamF,2020-06-28,23,19,54,486,65,11,4,1,1,3,1
TeamG,TeamE,2020-06-30,25,6,45,517,70,17,5,0,5,9,1
TeamG,TeamA,2020-07-04,20,7,69,526,95,7,5,0,5,6,1
TeamJ,TeamI,2020-07-08,8,0,30,201,66,12,2,0,6,12,-1
TeamB,TeamD,2020-07-12,17,0,42,316,91,16,3,1,5,3,-1
TeamC,TeamG,2020-07-13,20,11,43,481,85,12,2,2,6,12,-1
TeamG,TeamA,2020-07-13,22,5,63,286,87,13,3,2,6,8,-1
TeamA,TeamC,2020-07-26,16,3,61,510,90,19,0,2,1,4,0
TeamJ,TeamG,2020-07-27,19,2,63,264,79,15,4,0,1,5,0
TeamA,TeamF,2020-07-28,12,4,44,349,76,10,4,0,4,3,-1
TeamB,TeamF,2020-07-29,6,1,66,459,82,19,2,2,3,8,-1
TeamE,TeamJ,2020-07-29,5,1,41,461,65,12,3,0,5,3,-1
TeamI,TeamD,2020-07-30,18,2,68,517,80,12,0,0,2,7,0
TeamI,TeamJ,2020-08-03,14,14,36,287,93,20,1,1,4,5,-1
TeamB,TeamA,2020-08-05,7,5,68,358,67,17,4,1,1,4,0
TeamF,TeamH,2020-08-10,23,8,39,228,89,20,5,1,0,7,1
TeamE,TeamD,2020-08-12,6,5,48,378,72,10,4,0,5,5,0
TeamG,TeamC,2020-08-13,13,9,51,411,69,12,0,2,6,11,-1
TeamD,TeamI,2020-08-14,8,6,47,323,64,15,4,1,4,6,-1
TeamC,TeamA,2020-08-15,22,11,54,439,74,15,1,2,0,12,1
TeamF,TeamE,2020-08-15,24,16,69,361,88,14,5,2,6,5,1
TeamH,TeamE,2020-08-16,7,4,67,423,91,13,0,2,3,6,0
TeamH,TeamG,2020-08-20,5,2,35,318,70,17,5,2,4,5,-1
TeamE,TeamH,2020-08-23,20,6,55,220,82,11,2,2,2,8,-1
TeamD,TeamG,2020-08-26,22,3,58,577,94,9,0,2,6,5,0
TeamD,TeamB,2020-08-27,17,10,40,556,85,7,1,0,1,10,1
TeamC,TeamD,2020-08-27,7,4,53,277,76,10,5,2,5,10,1
TeamH,TeamD,2020-08-27,16,7,48,237,71,8,2,1,4,11,-1
TeamH,TeamJ,2020-08-29,6,0,57,227,87,11,0,1,4,8,-1
TeamF,TeamA,2020-08-31,7,6,42,456,67,18,4,2,5,11,1
TeamI,TeamB,2020-09-04,20,16,69,545,66,20,5,0,6,10,0
TeamF,TeamA,2020-09-05,19,14,30,392,75,13,4,0,5,8,1
TeamF,TeamI,2020-09-05,18,5,44,313,83,19,2,0,6,6,1
TeamC,TeamI,2020-09-07,25,6,57,291,74,20,4,1,3,9,0
TeamE,TeamB,2020-09-11,18,10,31,332,94,5,2,2,4,7,1
TeamE,TeamG,2020-09-12,24,12,32,523,90,17,5,2,0,4,0
TeamC,TeamE,2020-09-13,19,4,44,592,73,8,3,2,1,8,-1
TeamD,TeamA,2020-09-13,22,8,53,278,95,18,5,2,0,2,-1
TeamE,TeamD,2020-09-15,8,5,62,580,92,7,2,0,3,10,1
TeamG,TeamC,2020-09-15,12,7,35,310,70,18,5,0,4,9,0
TeamI,TeamB,2020-09-18,11,5,47,546,95,18,1,0,3,7,0
TeamG,TeamE,2020-09-20,11,8,45,385,61,8,4,0,1,12,-1
TeamA,TeamB,2020-09-26,7,3,44,327,70,20,0,2,1,10,0
TeamF,TeamJ,2020-09-27,11,1,32,281,82,7,1,0,0,12,0
TeamH,TeamE,2020-09-29,16,0,54,531,74,17,3,0,5,2,-1
TeamB,TeamE,2020-09-29,13,13,55,460,86,14,5,1,2,4,1
TeamH,TeamD,2020-09-30,19,16,70,354,93,6,1,0,2,8,1
TeamB,TeamD,2020-09-30,6,5,68,506,75,10,3,2,2,6,1
TeamA,TeamG,2020-10-03,5,5,40,250,77,5,0,1,4,4,1
TeamH,TeamF,2020-10-10,16,7,45,451,79,10,5,2,0,7,-1
TeamI,TeamF,2020-10-11,12,3,61,494,88,11,5,2,6,3,0
TeamH,TeamJ,2020-10-17,18,15,41,329,75,14,3,1,6,8,1
TeamH,TeamD,2020-10-19,13,3,50,443,89,20,3,1,5,8,0
TeamB,TeamF,2020-10-22,20,1,39,316,76,20,5,2,4,4,-1
TeamE,TeamC,2020-10-23,5,4,39,247,79,12,2,1,2,4,-1
TeamE,TeamH,2020-10-24,16,2,51,504,83,11,5,2,6,11,-1
TeamE,TeamI,2020-10-25,14,4,43,470,79,9,2,0,6,9,0
TeamI,TeamJ,2020-10-28,14,5,69,402,89,5,3,2,4,8,0
TeamG,TeamD,2020-10-29,25,20,55,591,84,12,1,2,4,11,1
TeamB,TeamF,2020-10-31,22,10,34,328,88,5,3,0,5,5,1
TeamE,TeamG,2020-10-31,20,4,54,201,89,11,2,1,3,8,1
TeamH,TeamF,2020-11-02,25,4,35,314,90,16,5,0,3,2,1
TeamJ,TeamE,2020-11-04,22,7,60,583,83,7,5,1,2,5,-1
TeamJ,TeamH,2020-11-08,20,11,41,350,60,8,5,2,1,6,-1
TeamB,TeamH,2020-11-11,25,22,56,350,70,6,1,0,2,7,1
TeamJ,TeamH,2020-11-11,18,2,69,474,61,19,4,1,2,8,0
TeamH,TeamD,2020-11-12,24,19,62,434,69,6,1,1,1,6,1
TeamH,TeamB,2020-11-14,19,6,68,481,85,9,4,0,3,11,-1
TeamA,TeamJ,2020-11-15,25,3,53,248,65,16,4,0,6,12,0
TeamC,TeamJ,2020-11-17,15,5,63,538,71,7,2,1,3,3,1
TeamE,TeamB,2020-11-19,7,5,37,533,92,12,5,2,5,9,-1
TeamF,TeamI,2020-11-22,5,2,37,539,74,5,3,1,4,10,-1
TeamJ,TeamH,2020-11-29,17,6,45,424,74,11,3,2,2,10,0
TeamB,TeamF,2020-12-01,11,3,40,371,84,11,2,2,6,3,0
TeamI,TeamH,2020-12-02,20,20,57,221,85,10,0,0,4,7,1
TeamJ,TeamI,2020-12-04,20,8,34,272,62,7,5,1,6,11,-1
TeamD,TeamA,2020-12-08,18,3,35,369,94,20,3,0,1,4,-1
TeamD,TeamC,2020-12-10,25,3,41,478,81,13,5,2,6,12,-1
TeamC,TeamB,2020-12-12,8,6,37,437,77,19,5,0,2,11,-1
TeamI,TeamC,2020-12-12,10,0,60,332,64,7,3,2,6,5,0
TeamG,TeamH,2020-12-13,11,1,30,322,63,7,5,0,1,4,-1
TeamF,TeamE,2020-12-16,18,18,43,374,94,9,1,2,1,9,1
TeamG,TeamI,2020-12-17,11,6,39,495,73,9,3,2,4,5,0
TeamJ,TeamG,2020-12-18,19,14,38,546,71,11,0,0,5,12,1
TeamH,TeamA,2020-12-21,9,1,42,267,79,19,2,1,1,10,-1
TeamI,TeamD,2020-12-23,8,6,69,577,86,20,5,2,3,5,1
TeamG,TeamH,2020-12-25,16,11,35,383,76,5,2,0,2,6,1
TeamF,TeamJ,2021-01-02,11,8,67,307,88,13,0,1,2,12,-1
TeamE,TeamB,2021-01-06,15,12,63,222,81,7,3,2,6,12,1
TeamB,TeamI,2021-01-06,14,2,57,470,79,18,0,0,1,2,-1
TeamB,TeamJ,2021-01-07,7,6,31,433,95,10,0,2,4,6,1
TeamB,TeamA,2021-01-07,20,12,66,218,62,13,2,2,6,8,0
TeamF,TeamH,2021-01-08,21,12,46,405,69,20,5,0,0,6,-1
TeamJ,TeamF,2021-01-10,20,19,35,273,64,6,0,2,2,7,1
TeamG,TeamD,2021-01-11,10,8,66,594,82,14,5,1,2,9,-1
TeamH,TeamC,2021-01-11,19,1,46,343,80,6,1,2,2,9,-1
TeamD,TeamF,2021-01-12,8,1,68,492,89,9,0,2,0,5,-1
TeamI,TeamA,2021-01-12,6,0,66,550,94,6,4,1,2,12,-1
TeamF,TeamE,2021-01-15,7,7,40,326,92,8,1,0,0,12,0
TeamB,TeamD,2021-01-16,25,17,70,444,62,14,3,0,0,11,0
TeamD,TeamF,2021-01-20,20,20,50,568,81,10,3,1,1,9,1
TeamB,TeamC,2021-01-21,22,14,62,296,87,19,0,2,3,10,1
TeamH,TeamE,2021-01-21,18,18,67,577,78,12,1,2,3,6,1
TeamG,TeamB,2021-01-22,25,17,33,206,93,20,0,1,2,2,1
TeamC,TeamH,2021-01-23,16,12,51,234,76,19,5,2,0,4,1
TeamF,TeamB,2021-01-24,14,8,37,389,75,6,1,0,6,7,1
TeamF,TeamI,2021-01-30,21,5,41,425,88,16,5,1,5,2,0
TeamC,TeamI,2021-02-01,17,12,47,546,93,6,0,0,4,12,1
TeamF,TeamC,2021-02-05,9,2,57,433,95,8,2,2,2,6,0
TeamG,TeamI,2021-02-05,16,16,50,286,78,15,0,2,5,9,1
TeamB,TeamG,2021-02-09,25,9,36,554,93,8,2,0,6,4,1
TeamG,TeamH,2021-02-09,5,3,41,514,87,19,5,2,4,5,-1
TeamH,TeamF,2021-02-11,8,1,58,393,94,17,3,1,0,10,-1
TeamD,TeamF,2021-02-14,14,0,67,517,95,12,1,0,2,11,0
TeamH,TeamD,2021-02-15,17,15,70,368,61,15,0,0,0,5,1
TeamB,TeamJ,2021-02-16,13,6,64,471,93,16,0,2,4,11,1
TeamE,TeamH,2021-02-17,16,6,33,432,86,14,1,1,0,8,0
TeamG,TeamA,2021-02-18,10,5,59,494,71,18,1,1,3,11,-1
TeamA,TeamJ,2021-02-18,10,5,32,547,81,9,4,2,3,11,1
TeamE,TeamD,2021-02-19,20,10,68,503,86,12,2,1,0,7,0
TeamC,TeamF,2021-02-21,23,20,50,575,64,7,1,1,2,3,1
TeamJ,TeamH,2021-02-22,14,7,41,455,64,6,1,1,6,8,-1
TeamE,TeamA,2021-02-24,11,1,70,328,94,18,1,0,2,11,-1
TeamF,TeamB,2021-03-01,9,8,42,578,73,18,2,1,4,12,1
TeamC,TeamA,2021-03-02,10,5,53,243,77,5,4,2,5,6,0
TeamE,TeamD,2021-03-04,23,6,39,284,83,13,1,0,1,10,0
TeamA,TeamH,2021-03-04,8,8,60,522,81,17,2,0,0,8,0
TeamG,TeamD,2021-03-10,7,6,44,404,68,10,3,1,2,10,1
TeamE,TeamC,2021-03-11,25,1,70,202,91,20,4,2,2,6,-1
TeamD,TeamH,2021-03-11,22,17,42,509,79,20,4,2,0,2,1
TeamC,TeamH,2021-03-16,15,14,57,592,93,19,1,0,4,2,1
TeamF,TeamI,2021-03-19,17,12,46,372,60,10,1,2,1,4,1
TeamC,TeamE,2021-03-21,10,7,69,581,84,8,2,2,1,8,-1
TeamC,TeamE,2021-03-24,9,6,56,599,77,20,1,1,0,5,0
TeamH,TeamD,2021-03-25,14,5,51,519,81,6,5,2,6,2,0
TeamF,TeamE,2021-03-25,13,13,55,534,67,15,3,1,4,10,1
TeamE,TeamB,2021-03-28,9,8,47,455,90,11,3,0,4,10,-1
TeamB,TeamJ,2021-03-30,18,18,52,370,65,13,1,2,4,12,1
TeamA,TeamH,2021-03-31,5,5,44,553,88,7,5,2,5,11,1
TeamD,TeamJ,2021-04-01,18,0,55,477,89,19,0,0,0,3,0
TeamF,TeamJ,2021-04-03,8,7,30,301,73,10,2,0,6,5,0
TeamA,TeamG,2021-04-04,17,8,45,276,74,13,5,2,2,6,1
TeamJ,TeamC,2021-04-07,24,11,57,598,83,14,0,2,6,9,0
TeamH,TeamA,2021-04-07,13,12,58,580,79,18,1,2,5,12,1
TeamE,TeamG,2021-04-08,5,5,41,421,81,9,2,0,5,5,0
TeamA,TeamG,2021-04-08,24,8,39,446,62,12,4,0,1,9,1
TeamA,TeamD,2021-04-11,12,2,48,530,78,17,2,1,2,9,-1
TeamJ,TeamD,2021-04-12,10,8,31,517,63,18,5,1,6,12,0
TeamI,TeamG,2021-04-16,9,6,31,243,88,14,2,2,4,10,1
TeamJ,TeamI,2021-04-17,5,5,58,267,71,14,5,2,4,2,-1
TeamJ,TeamB,2021-04-18,24,21,32,319,95,19,3,0,5,3,1
TeamD,TeamC,2021-04-18,17,4,47,566,90,17,4,1,1,4,-1
TeamH,TeamA,2021-04-26,7,1,34,362,80,5,0,0,2,6,-1
TeamD,TeamJ,2021-04-28,20,6,45,225,65,17,2,0,5,5,0
TeamI,TeamD,2021-04-30,25,1,54,584,77,15,2,1,6,10,-1
TeamD,TeamE,2021-04-30,5,2,36,591,83,7,0,1,2,8,0
TeamF,TeamB,2021-05-01,24,0,37,303,92,5,2,0,4,3,-1
TeamH,TeamJ,2021-05-02,24,23,30,420,95,11,5,1,4,2,1
TeamD,TeamC,2021-05-02,9,5,38,516,72,18,4,1,5,8,0
TeamD,TeamG,2021-05-02,7,7,36,309,80,13,2,0,0,7,0
TeamA,TeamG,2021-05-03,5,1,70,549,73,19,2,1,1,6,-1
TeamC,TeamD,2021-05-04,6,0,63,288,88,5,3,2,2,10,-1
TeamB,TeamA,2021-05-05,16,4,42,307,78,9,2,2,1,6,-1
TeamA,TeamB,2021-05-10,15,8,38,582,85,16,2,1,1,11,-1
TeamG,TeamE,2021-05-12,5,5,54,558,90,9,1,0,3,2,1
TeamB,TeamI,2021-05-12,22,5,32,240,89,13,0,0,5,6,1
TeamA,TeamF,2021-05-16,5,4,57,428,69,8,2,0,4,12,0
TeamA,TeamC,2021-05-17,16,11,37,380,84,19,1,0,6,11,1
TeamD,TeamC,2021-05-23,20,18,62,469,87,20,2,2,1,4,1
TeamJ,TeamF,2021-05-24,22,9,31,305,60,15,5,2,0,8,1
TeamA,TeamI,2021-05-31,11,3,69,445,66,8,2,0,3,2,-1
TeamE,TeamG,2021-06-03,5,4,47,288,65,19,4,2,2,2,1
TeamC,TeamI,2021-06-04,5,0,64,556,87,17,4,0,5,11,-1
TeamB,TeamC,2021-06-11,13,6,42,378,80,10,0,1,6,8,-1
TeamF,TeamG,2021-06-13,8,0,54,589,85,16,3,0,4,12,-1
TeamF,TeamC,2021-06-14,7,2,42,258,78,20,4,2,6,2,-1
TeamJ,TeamA,2021-06-20,20,5,59,346,84,6,1,1,2,4,-1
TeamG,TeamD,2021-06-20,19,3,64,229,94,11,0,2,4,10,-1
TeamH,TeamE,2021-06-20,10,1,58,584,68,10,2,0,4,10,0
TeamH,TeamI,2021-06-22,9,8,67,429,83,18,2,2,0,9,0
TeamE,TeamH,2021-06-24,18,15,62,438,69,18,1,0,5,5,1
TeamG,TeamD,2021-06-26,10,10,50,540,61,10,3,2,4,4,0
TeamJ,TeamI,2021-06-27,19,13,47,576,62,18,1,0,3,6,1
TeamB,TeamC,2021-07-02,15,10,54,252,66,8,1,0,3,11,0
TeamC,TeamG,2021-07-02,18,1,33,317,74,17,1,0,2,10,-1
TeamB,TeamI,2021-07-06,13,6,65,355,70,17,1,1,1,10,-1
TeamA,TeamG,2021-07-07,17,0,63,439,84,14,1,1,4,12,-1
TeamF,TeamG,2021-07-11,9,9,56,567,70,12,4,0,2,5,1
TeamG,TeamJ,2021-07-11,25,6,60,497,64,13,5,0,0,7,0
TeamJ,TeamD,2021-07-15,25,6,59,599,84,5,5,2,4,2,0
TeamC,TeamA,2021-07-16,18,17,36,288,63,19,3,2,5,10,1
TeamC,TeamJ,2021-07-21,9,3,68,390,83,6,1,2,2,4,0
TeamA,TeamE,2021-07-21,7,7,44,252,66,12,0,0,1,6,1
TeamD,TeamH,2021-07-22,13,8,41,599,93,9,0,2,6,7,1
TeamG,TeamJ,2021-07-24,6,4,35,328,81,12,0,1,4,2,0
TeamD,TeamF,2021-07-27,17,0,50,212,70,9,0,1,4,10,-1
TeamE,TeamI,2021-07-27,20,9,60,597,81,16,2,2,6,11,1
TeamG,TeamI,2021-07-28,9,0,62,544,65,13,3,0,0,4,-1
TeamA,TeamE,2021-08-04,20,0,51,599,88,13,5,0,0,3,-1
TeamA,TeamJ,2021-08-04,14,6,48,376,80,15,0,2,1,10,-1
TeamE,TeamB,2021-08-05,16,12,41,550,85,15,4,2,4,2,-1
TeamG,TeamH,2021-08-08,20,12,64,273,61,8,1,0,5,10,1
TeamG,TeamB,2021-08-09,5,1,34,508,92,12,1,0,5,4,0
TeamD,TeamH,2021-08-09,20,0,53,265,75,8,1,2,1,7,-1
TeamE,TeamC,2021-08-13,8,4,60,363,73,16,4,2,3,12,-1
TeamE,TeamA,2021-08-15,9,8,59,483,87,20,5,2,0,2,1
TeamG,TeamA,2021-08-20,12,1,42,202,63,9,5,1,5,3,0
TeamD,TeamA,2021-08-22,19,17,67,352,74,14,2,0,4,11,1
TeamG,TeamE,2021-08-24,11,7,43,477,75,20,3,0,3,9,0
TeamI,TeamJ,2021-08-25,13,4,42,234,66,9,3,2,3,4,0
TeamI,TeamB,2021-08-26,5,5,51,350,71,10,5,0,5,12,1
TeamJ,TeamI,2021-08-28,20,14,39,587,74,6,3,1,2,7,1
TeamG,TeamB,2021-09-01,20,16,44,582,82,5,5,0,6,8,1
TeamD,TeamE,2021-09-01,7,2,49,325,60,5,5,1,4,10,0
TeamC,TeamH,2021-09-03,5,5,46,479,69,7,4,1,3,12,-1
TeamH,TeamC,2021-09-07,8,2,31,597,67,15,4,1,1,9,-1
TeamC,TeamA,2021-09-13,19,18,30,435,65,8,3,2,3,5,1
TeamC,TeamB,2021-09-18,7,5,60,237,72,20,1,1,6,12,-1
TeamH,TeamB,2021-09-21,15,10,53,566,76,12,1,1,0,11,1
TeamA,TeamH,2021-09-23,12,7,38,552,95,9,1,2,4,5,0
TeamJ,TeamA,2021-09-23,18,2,34,507,85,11,1,1,0,10,-1
TeamE,TeamD,2021-09-28,22,15,51,416,85,19,4,0,0,5,1
TeamI,TeamB,2021-09-29,8,4,69,408,90,8,2,2,5,9,0
TeamF,TeamG,2021-09-29,6,0,37,512,72,20,0,2,4,10,-1
TeamF,TeamI,2021-09-30,20,8,69,262,77,9,4,1,1,5,0
TeamA,TeamB,2021-10-02,13,5,58,406,64,17,3,0,5,11,-1
TeamB,TeamF,2021-10-03,6,4,35,380,65,11,1,0,5,4,-1
TeamA,TeamC,2021-10-05,12,8,48,211,63,17,3,0,2,5,1
TeamG,TeamA,2021-10-06,23,7,57,332,62,18,3,2,4,8,-1
TeamC,TeamA,2021-10-08,8,8,55,239,85,6,3,2,6,5,1
TeamD,TeamH,2021-10-08,18,11,50,206,69,12,2,1,1,7,1
TeamF,TeamJ,2021-10-10,10,0,40,217,87,8,5,2,3,8,-1
TeamE,TeamD,2021-10-11,5,2,55,421,90,17,0,0,2,10,0
TeamB,TeamC,2021-10-12,12,3,66,224,92,9,0,2,6,6,0
TeamG,TeamF,2021-10-14,7,4,36,361,60,15,0,0,2,8,0
TeamH,TeamI,2021-10-20,10,5,70,206,88,9,5,1,2,3,-1
TeamJ,TeamC,2021-10-22,5,3,36,392,83,7,0,1,6,4,0
TeamC,TeamE,2021-10-24,19,10,67,559,79,16,5,1,0,3,1
TeamG,TeamJ,2021-10-24,11,1,36,480,91,11,4,2,3,7,-1
TeamF,TeamE,2021-10-27,22,7,56,561,93,17,4,0,1,5,-1
TeamJ,TeamI,2021-10-28,24,18,69,220,65,13,5,2,6,3,1
TeamF,TeamB,2021-10-28,22,15,47,399,92,5,4,0,2,3,1
TeamI,TeamA,2021-10-31,12,12,48,431,65,12,4,0,4,9,0
TeamA,TeamI,2021-11-05,17,10,49,216,85,16,2,0,4,2,1
TeamH,TeamF,2021-11-09,21,9,30,204,68,16,2,1,0,9,0
TeamJ,TeamI,2021-11-11,8,1,47,518,79,6,1,2,4,3,-1
TeamI,TeamJ,2021-11-12,16,13,61,288,81,15,4,0,6,3,0
TeamJ,TeamA,2021-11-14,14,9,40,445,80,5,1,1,6,5,0
TeamG,TeamH,2021-11-14,20,2,44,235,95,11,1,2,1,10,0
TeamI,TeamH,2021-11-27,7,5,35,460,91,17,5,1,4,12,-1
TeamI,TeamB,2021-11-30,12,0,65,438,75,8,1,0,0,5,-1
TeamC,TeamI,2021-12-06,14,10,47,592,71,9,0,1,1,9,1
TeamB,TeamC,2021-12-07,17,15,46,532,73,17,5,0,0,5,1
TeamF,TeamG,2021-12-08,14,3,37,366,82,20,3,1,5,6,-1
TeamJ,TeamD,2021-12-14,11,8,43,488,89,6,4,2,6,12,1
TeamH,TeamI,2021-12-14,9,4,44,477,95,7,0,1,0,11,-1
