team,opponent,date,shots,shots_on_target,possession,passes,pass_accuracy,fouls,yellow_cards,red_cards,offsides,corners,result
TeamH,TeamC,2021-12-15,8,2,61,303,78,18,2,0,6,10,-1
TeamJ,TeamD,2021-12-16,6,5,58,340,77,20,1,0,6,8,0
TeamI,TeamG,2021-12-20,21,7,39,358,66,13,1,1,5,12,0
TeamA,TeamH,2021-12-23,19,15,55,533,64,16,5,2,5,5,0
TeamH,TeamI,2021-12-28,12,9,61,370,72,17,3,0,6,3,1
TeamA,TeamG,2021-12-29,13,8,47,256,95,8,4,0,5,6,1
TeamE,TeamJ,2021-12-29,15,10,47,458,81,18,3,0,6,6,1
TeamD,TeamE,2022-01-09,15,12,67,596,82,14,0,2,2,11,0
TeamD,TeamI,2022-01-10,21,6,47,274,72,16,4,1,0,3,0
TeamJ,TeamD,2022-01-11,25,14,68,247,82,15,4,0,2,4,1
TeamB,TeamG,2022-01-13,7,3,61,200,62,19,4,0,4,2,0
TeamE,TeamH,2022-01-18,5,2,58,441,78,19,1,1,2,6,-1
TeamF,TeamA,2022-01-20,25,12,70,227,88,7,3,0,2,10,1
TeamE,TeamH,2022-01-21,8,2,43,416,61,9,0,2,5,11,-1
TeamD,TeamE,2022-01-23,10,1,70,214,91,11,3,0,3,12,-1
TeamJ,TeamI,2022-01-29,11,3,49,425,75,14,2,0,5,11,-1
TeamD,TeamG,2022-01-29,6,4,32,288,88,18,0,0,2,3,0
TeamI,TeamF,2022-02-02,13,10,43,273,61,15,4,2,6,12,1
TeamH,TeamF,2022-02-04,14,11,34,435,70,15,0,2,1,5,1
TeamI,TeamD,2022-02-04,11,5,66,341,76,15,5,2,2,5,-1
TeamA,TeamH,2022-02-05,12,11,44,579,68,6,2,0,4,10,1
TeamE,TeamI,2022-02-10,7,7,35,429,93,6,5,2,2,3,0
TeamB,TeamF,2022-02-14,22,1,32,513,68,9,1,2,5,5,-1
TeamA,TeamF,2022-02-17,17,14,38,485,72,14,0,2,1,9,1
TeamB,TeamI,2022-02-22,25,9,41,595,67,5,2,2,1,2,-1
TeamF,TeamC,2022-02-23,7,6,35,345,63,20,1,0,3,11,0
TeamI,TeamE,2022-02-23,9,0,46,233,69,5,1,0,3,10,-1
TeamD,TeamE,2022-02-26,16,9,45,450,87,6,0,2,5,3,0
TeamC,TeamE,2022-02-26,8,3,55,245,62,16,4,2,4,12,-1
TeamI,TeamB,2022-02-27,18,10,38,477,94,13,2,0,2,8,1
TeamI,TeamD,2022-03-01,18,5,38,227,64,10,3,2,1,7,-1
TeamC,TeamA,2022-03-05,21,10,38,533,92,16,0,2,5,6,1
TeamJ,TeamH,2022-03-10,20,14,42,298,91,17,3,0,6,4,1
TeamF,TeamC,2022-03-12,10,9,67,486,80,18,4,0,4,10,0
TeamB,TeamA,2022-03-14,5,4,66,319,65,14,3,2,4,8,0
TeamI,TeamB,2022-03-18,5,3,69,573,77,15,2,1,3,2,-1
TeamA,TeamB,2022-03-19,18,18,43,308,76,20,3,0,0,11,1
TeamI,TeamJ,2022-03-22,25,22,32,599,65,12,1,1,4,6,1
TeamA,TeamH,2022-03-23,13,5,39,298,82,9,5,0,0,5,1
TeamG,TeamD,2022-03-25,17,1,38,565,93,12,3,2,0,2,-1
TeamG,TeamF,2022-03-25,7,7,70,454,72,10,3,1,4,9,1
TeamG,TeamC,2022-03-25,24,17,69,438,74,6,0,1,4,5,1
TeamG,TeamJ,2022-03-26,18,8,37,356,60,12,4,2,1,2,1
TeamI,TeamF,2022-03-28,10,1,52,303,94,19,0,2,3,2,-1
TeamF,TeamJ,2022-04-03,23,4,41,504,92,15,5,2,0,11,-1
TeamE,TeamF,2022-04-04,22,1,36,450,68,10,2,1,2,4,-1
TeamD,TeamE,2022-04-07,15,6,31,559,82,7,3,2,5,11,-1
TeamJ,TeamH,2022-04-07,5,2,63,371,68,20,4,1,1,8,0
TeamC,TeamI,2022-04-08,25,25,61,354,93,12,5,0,0,5,1
TeamE,TeamF,2022-04-08,18,15,65,557,91,7,4,1,2,4,0
TeamB,TeamG,2022-04-09,18,9,66,531,81,5,5,0,5,9,1
TeamC,TeamD,2022-04-11,13,5,56,576,71,9,1,1,5,12,-1
TeamC,TeamA,2022-04-12,5,5,68,264,83,18,5,2,2,3,-1
TeamJ,TeamI,2022-04-17,25,10,48,373,63,5,2,2,6,2,1
TeamJ,TeamF,2022-04-20,22,11,69,390,82,5,0,1,3,8,1
TeamB,TeamC,2022-04-21,7,4,32,459,64,7,5,0,1,11,0
TeamJ,TeamI,2022-04-21,16,5,67,278,92,15,4,0,6,8,0
TeamD,TeamF,2022-04-23,23,6,32,208,61,14,2,0,2,3,1
TeamF,TeamE,2022-04-24,6,5,65,577,82,8,1,0,1,5,-1
TeamE,TeamC,2022-04-27,20,8,67,483,92,14,1,0,6,10,1
TeamE,TeamI,2022-05-01,9,1,46,570,68,15,4,1,2,11,0
TeamB,TeamH,2022-05-01,11,3,44,527,78,9,0,0,6,5,-1
TeamI,TeamC,2022-05-04,18,18,64,518,68,10,3,1,6,10,1
TeamE,TeamH,2022-05-08,24,15,66,405,62,11,0,2,3,8,1
TeamA,TeamB,2022-05-09,22,4,33,319,91,14,3,1,0,12,0
TeamH,TeamF,2022-05-10,12,1,39,590,91,18,1,1,4,8,-1
TeamC,TeamD,2022-05-10,15,0,38,541,90,13,0,0,0,8,-1
TeamD,TeamA,2022-05-12,23,20,37,342,93,18,3,0,6,12,1
TeamI,TeamD,2022-05-13,16,4,31,447,72,9,4,1,3,4,0
TeamB,TeamD,2022-05-15,15,4,43,203,87,18,5,0,2,8,-1
TeamI,TeamA,2022-05-18,18,8,68,489,74,8,0,1,6,6,-1
TeamH,TeamC,2022-05-27,16,9,32,550,80,16,5,2,5,4,1
TeamF,TeamB,2022-05-28,5,0,63,204,87,13,1,2,4,3,-1
TeamF,TeamD,2022-05-29,7,5,41,445,67,14,3,1,5,4,0
TeamJ,TeamF,2022-05-30,5,2,34,332,69,14,3,0,6,10,0
TeamA,TeamJ,2022-06-06,6,0,43,501,93,11,1,2,3,9,-1
TeamI,TeamD,2022-06-07,9,0,51,416,95,6,3,0,2,6,-1
TeamI,TeamA,2022-06-07,23,19,68,475,85,13,3,1,4,11,1
TeamB,TeamC,2022-06-09,15,10,62,301,71,5,4,1,4,11,-1
TeamE,TeamI,2022-06-11,5,1,50,347,76,11,5,1,0,7,-1
TeamC,TeamE,2022-06-11,8,5,51,592,82,15,4,1,6,9,0
TeamD,TeamC,2022-06-11,19,14,65,306,93,10,5,0,4,3,-1
TeamC,TeamB,2022-06-11,16,7,40,318,91,6,5,2,2,2,0
TeamF,TeamE,2022-06-11,7,6,33,580,90,17,0,2,3,5,-1
TeamG,TeamF,2022-06-24,5,2,50,402,68,15,5,1,1,6,0
TeamA,TeamF,2022-06-28,17,7,31,392,89,5,1,0,3,4,-1
TeamA,TeamH,2022-06-28,6,1,40,259,80,5,0,0,4,7,-1
TeamC,TeamE,2022-07-02,7,7,38,598,73,15,5,2,5,12,-1
TeamB,TeamF,2022-07-03,24,2,32,237,70,8,2,1,5,8,0
TeamA,TeamG,2022-07-06,20,6,55,600,79,10,0,2,1,2,0
TeamH,TeamJ,2022-07-10,14,8,37,317,74,8,5,0,4,9,-1
TeamG,TeamC,2022-07-12,16,7,33,554,62,11,1,2,5,6,1
TeamE,TeamA,2022-07-15,8,4,40,207,63,11,3,1,3,4,0
TeamI,TeamE,2022-07-16,6,0,39,479,95,11,1,0,5,10,-1
TeamI,TeamG,2022-07-17,6,3,67,518,66,6,1,2,6,7,0
TeamC,TeamJ,2022-07-20,11,10,49,577,82,15,0,2,3,9,-1
TeamE,TeamB,2022-07-20,19,17,57,374,91,19,5,2,0,10,0
TeamJ,TeamA,2022-07-21,5,2,67,428,75,19,3,0,2,8,-1
TeamC,TeamJ,2022-07-22,5,1,44,494,83,15,5,2,4,6,-1
TeamH,TeamE,2022-07-26,20,12,70,388,85,17,2,1,1,4,-1
TeamC,TeamB,2022-08-01,5,3,38,589,63,9,4,2,1,11,-1
TeamI,TeamH,2022-08-02,9,5,56,252,82,10,5,1,1,4,-1
TeamE,TeamF,2022-08-04,7,3,70,435,89,12,3,2,5,8,0
TeamJ,TeamD,2022-08-05,13,6,30,281,67,16,2,1,1,11,-1
TeamA,TeamB,2022-08-05,14,12,38,501,75,6,0,0,5,3,1
TeamG,TeamJ,2022-08-08,23,8,35,509,77,5,0,1,6,3,-1
TeamG,TeamE,2022-08-08,11,1,48,506,84,7,4,2,2,10,-1
TeamI,TeamG,2022-08-09,6,5,35,328,86,12,3,2,4,9,1
TeamJ,TeamA,2022-08-09,12,0,39,203,79,5,1,0,5,10,-1
TeamA,TeamE,2022-08-13,12,10,45,487,74,9,4,1,4,3,0
TeamA,TeamJ,2022-08-14,16,10,31,248,61,15,0,0,2,12,1
TeamD,TeamB,2022-08-23,12,8,68,540,89,8,2,2,4,11,1
TeamA,TeamD,2022-08-23,11,8,61,589,95,19,5,0,2,12,-1
TeamB,TeamG,2022-08-23,16,12,56,308,86,8,0,0,1,4,1
TeamJ,TeamI,2022-08-24,9,2,61,243,95,11,2,2,0,10,-1
TeamJ,TeamA,2022-08-26,22,19,49,578,80,12,2,0,2,7,1
TeamG,TeamJ,2022-08-28,23,0,36,409,67,10,4,0,0,5,-1
TeamA,TeamD,2022-08-30,7,6,34,353,95,20,4,2,6,4,1
TeamD,TeamI,2022-08-31,21,7,69,583,71,20,2,0,0,4,-1
TeamI,TeamF,2022-09-01,5,4,65,338,68,16,4,2,0,10,0
TeamJ,TeamG,2022-09-01,17,10,39,355,81,17,4,2,5,5,1
TeamC,TeamF,2022-09-03,19,1,46,425,81,9,4,2,0,11,-1
TeamB,TeamA,2022-09-09,17,11,45,532,66,10,2,1,4,8,-1
TeamD,TeamG,2022-09-12,8,3,69,459,80,17,0,0,1,11,-1
TeamC,TeamJ,2022-09-13,11,5,32,519,73,9,5,2,2,8,-1
TeamE,TeamH,2022-09-20,18,2,42,507,70,14,4,2,2,4,-1
TeamD,TeamE,2022-09-21,15,11,68,459,66,13,3,0,5,2,1
TeamG,TeamH,2022-09-23,14,6,48,370,90,9,5,0,2,6,-1
TeamB,TeamE,2022-09-24,13,5,45,472,77,20,1,2,4,9,-1
TeamJ,TeamA,2022-09-27,23,11,70,354,83,6,5,2,0,11,1
TeamF,TeamE,2022-09-28,14,12,57,300,91,12,0,0,5,3,1
TeamC,TeamD,2022-10-02,9,2,31,223,60,8,2,2,5,3,-1
TeamH,TeamB,2022-10-04,9,9,50,544,70,20,5,2,3,10,0
TeamH,TeamA,2022-10-05,21,10,68,278,78,16,1,0,6,8,0
TeamC,TeamE,2022-10-05,7,0,55,568,86,10,4,0,5,2,-1
TeamJ,TeamD,2022-10-08,25,8,31,509,89,10,1,0,5,5,1
TeamA,TeamI,2022-10-10,18,15,36,439,64,13,3,0,2,11,1
TeamA,TeamI,2022-10-11,20,13,37,234,82,19,2,1,0,7,1
TeamF,TeamB,2022-10-12,13,2,53,376,60,13,3,2,5,5,-1
TeamD,TeamC,2022-10-15,10,6,38,240,93,18,3,1,3,2,-1
TeamF,TeamJ,2022-10-15,15,9,70,539,68,10,3,0,3,12,1
TeamA,TeamE,2022-10-15,16,10,45,275,68,14,4,0,1,5,0
TeamA,TeamD,2022-10-23,5,4,34,431,93,5,1,1,6,7,0
TeamE,TeamD,2022-10-25,19,6,36,305,72,8,2,0,1,2,-1
TeamA,TeamI,2022-10-26,18,3,61,530,79,10,1,0,1,10,-1
TeamD,TeamG,2022-10-26,10,1,52,297,66,10,0,2,3,12,-1
TeamJ,TeamH,2022-10-29,24,0,37,564,92,18,5,2,0,11,0
TeamA,TeamE,2022-10-29,6,3,45,553,74,9,5,1,1,3,1
TeamJ,TeamH,2022-10-31,7,6,53,303,85,17,1,2,1,3,0
TeamA,TeamD,2022-11-04,6,1,48,486,83,14,2,1,0,6,-1
TeamC,TeamG,2022-11-06,10,7,30,412,84,5,2,0,1,8,1
TeamI,TeamF,2022-11-06,12,3,60,573,63,10,1,1,2,6,1
TeamH,TeamI,2022-11-09,23,19,60,542,83,18,1,0,6,5,1
TeamJ,TeamE,2022-11-13,11,6,51,235,93,14,3,0,2,3,-1
TeamH,TeamD,2022-11-16,25,6,65,216,88,9,4,1,2,7,0
TeamE,TeamI,2022-11-16,5,5,56,222,79,8,0,1,2,5,0
TeamB,TeamA,2022-11-20,17,11,43,267,81,7,0,0,1,7,1
TeamB,TeamC,2022-11-23,16,8,44,267,88,18,4,0,4,8,1
TeamD,TeamJ,2022-11-29,7,4,42,485,79,9,5,0,0,3,-1
TeamG,TeamF,2022-11-29,8,6,48,331,82,16,5,0,1,4,-1
TeamG,TeamD,2022-12-01,23,21,46,438,94,16,5,1,3,8,1
TeamF,TeamA,2022-12-01,12,9,59,398,81,13,2,1,1,10,1
TeamJ,TeamF,2022-12-02,20,19,59,517,75,20,3,2,5,2,1
TeamA,TeamF,2022-12-03,18,18,34,247,77,10,2,2,6,10,1
TeamH,TeamF,2022-12-03,10,0,34,561,90,17,3,0,2,6,-1
TeamI,TeamC,2022-12-03,24,19,62,394,63,10,2,0,5,10,1
TeamA,TeamD,2022-12-03,9,2,70,478,67,7,5,1,5,3,-1
TeamD,TeamI,2022-12-06,11,3,64,566,76,8,1,2,0,12,0
TeamB,TeamH,2022-12-07,13,3,68,555,64,8,4,1,4,11,-1
TeamD,TeamA,2022-12-07,17,5,69,411,74,20,1,2,1,4,1
TeamG,TeamH,2022-12-11,22,17,30,344,75,18,3,0,6,5,1
TeamE,TeamH,2022-12-13,5,4,37,499,93,5,1,0,3,11,-1
TeamB,TeamE,2022-12-21,8,0,67,364,75,6,1,1,2,10,0
TeamA,TeamH,2022-12-22,13,4,36,342,66,19,4,0,6,2,-1
TeamF,TeamA,2022-12-23,7,6,49,503,69,14,5,0,5,5,1
TeamB,TeamJ,2022-12-24,17,5,62,338,71,13,4,2,1,6,0
TeamB,TeamD,2022-12-31,22,11,39,591,84,10,1,0,4,8,1
TeamF,TeamH,2023-01-01,25,16,45,561,87,18,1,0,3,4,0
TeamA,TeamH,2023-01-02,24,7,64,203,60,13,1,1,0,2,0
TeamC,TeamG,2023-01-03,13,2,61,291,65,14,2,1,1,12,0
TeamI,TeamB,2023-01-03,25,18,55,252,63,14,0,0,5,10,1
TeamF,TeamG,2023-01-05,9,1,63,401,91,7,0,2,3,8,-1
TeamJ,TeamG,2023-01-08,6,5,30,565,88,14,1,2,6,11,-1
TeamJ,TeamF,2023-01-11,23,7,54,468,83,16,3,0,2,5,1
TeamH,TeamG,2023-01-13,17,7,49,498,89,11,4,2,2,5,-1
TeamA,TeamG,2023-01-19,25,7,44,536,83,10,3,0,6,6,1
TeamF,TeamA,2023-01-24,22,6,31,250,89,18,0,0,0,8,0
TeamF,TeamD,2023-01-25,22,11,67,327,91,20,3,2,0,6,-1
TeamH,TeamD,2023-01-25,24,4,48,272,86,15,1,2,6,8,-1
TeamC,TeamG,2023-01-25,12,4,38,316,63,18,0,0,4,9,1
TeamE,TeamJ,2023-01-26,18,8,45,324,67,8,4,2,1,11,0
TeamA,TeamG,2023-02-01,25,10,64,366,65,7,0,2,2,11,1
TeamB,TeamC,2023-02-02,7,3,59,491,73,5,5,1,0,7,-1
TeamF,TeamC,2023-02-03,6,3,46,201,83,12,4,2,1,11,-1
TeamH,TeamC,2023-02-06,12,8,66,447,64,19,3,0,6,10,1
TeamG,TeamB,2023-02-06,5,0,46,472,75,14,3,0,1,8,-1
TeamA,TeamB,2023-02-07,22,15,62,502,94,5,5,2,0,11,1
TeamA,TeamG,2023-02-15,22,13,48,294,90,13,1,1,3,8,1
TeamA,TeamI,2023-02-15,17,11,65,576,60,10,5,2,0,11,1
TeamF,TeamE,2023-02-16,21,13,53,243,85,17,4,0,5,5,1
TeamF,TeamI,2023-02-20,25,13,56,338,93,6,1,1,4,10,1
TeamA,TeamG,2023-02-21,15,2,65,461,73,16,3,0,6,11,-1
TeamH,TeamI,2023-02-26,20,20,36,439,86,14,4,1,5,10,1
TeamG,TeamI,2023-02-28,20,0,32,305,63,12,1,2,6,7,-1
TeamE,TeamC,2023-03-05,24,16,31,493,89,10,3,1,5,10,1
TeamB,TeamG,2023-03-11,10,3,60,530,83,13,0,2,1,5,-1
TeamJ,TeamH,2023-03-13,16,12,36,339,82,9,2,2,2,8,1
TeamH,TeamJ,2023-03-13,10,0,38,273,83,7,3,0,5,6,-1
TeamD,TeamC,2023-03-14,11,7,53,377,72,20,2,1,6,10,-1
TeamG,TeamB,2023-03-15,18,11,57,235,81,13,5,2,4,10,-1
TeamB,TeamJ,2023-03-16,7,5,34,506,89,20,2,2,1,12,0
TeamA,TeamJ,2023-03-23,9,3,52,597,68,5,3,1,5,9,-1
TeamG,TeamA,2023-03-25,15,5,34,529,61,20,3,0,0,10,-1
TeamA,TeamI,2023-03-26,19,14,52,456,94,18,1,0,6,3,-1
TeamI,TeamG,2023-03-26,15,8,67,409,74,9,4,1,6,3,0
TeamA,TeamD,2023-04-01,19,18,31,450,91,10,1,1,4,2,1
TeamE,TeamG,2023-04-03,15,4,50,507,88,16,2,1,0,4,-1
TeamA,TeamH,2023-04-04,6,0,33,462,76,15,1,0,6,2,0
TeamE,TeamD,2023-04-04,14,12,34,243,88,12,0,2,0,4,0
TeamG,TeamF,2023-04-04,18,8,39,527,88,16,2,2,5,11,1
TeamJ,TeamD,2023-04-05,24,2,56,498,81,5,0,1,6,5,0
TeamD,TeamH,2023-04-06,12,8,58,559,74,15,3,0,4,12,0
TeamB,TeamH,2023-04-07,22,1,36,246,82,13,3,0,3,3,0
TeamD,TeamF,2023-04-09,12,6,69,597,77,18,4,1,4,3,1
TeamE,TeamC,2023-04-13,13,12,53,544,87,14,0,0,6,4,1
TeamJ,TeamD,2023-04-15,9,5,53,248,80,5,1,1,1,5,0
TeamI,TeamB,2023-04-20,24,20,65,456,63,11,3,0,5,9,1
TeamD,TeamC,2023-04-25,9,6,39,270,69,13,2,2,0,4,0
TeamG,TeamF,2023-05-01,12,8,34,455,62,6,0,2,4,10,-1
TeamF,TeamB,2023-05-01,5,4,31,386,90,10,5,1,5,4,0
TeamG,TeamF,2023-05-05,12,4,41,432,68,15,1,1,4,8,0
TeamA,TeamC,2023-05-09,23,2,66,396,76,9,0,1,0,7,-1
TeamA,TeamG,2023-05-12,14,14,53,434,82,16,3,1,3,12,1
TeamG,TeamH,2023-05-12,5,4,64,211,83,16,0,1,5,9,-1
TeamG,TeamB,2023-05-14,25,0,59,326,93,20,3,0,4,6,0
TeamC,TeamG,2023-05-15,7,0,41,493,75,11,3,2,4,2,0
TeamE,TeamG,2023-05-19,22,15,42,540,64,17,3,1,6,10,1
TeamG,TeamC,2023-05-22,13,6,39,422,81,17,2,2,0,5,1
TeamA,TeamD,2023-05-25,19,12,69,550,61,19,0,0,2,2,1
TeamA,TeamI,2023-05-31,6,4,70,316,85,13,0,1,6,2,1
TeamB,TeamH,2023-06-02,16,16,67,439,60,15,5,0,0,5,0
TeamC,TeamI,2023-06-05,22,5,38,343,83,5,3,0,6,5,-1
TeamI,TeamH,2023-06-08,6,3,35,353,70,20,3,0,6,7,-1
TeamG,TeamH,2023-06-14,25,13,68,318,65,16,1,0,6,5,-1
TeamE,TeamF,2023-06-15,16,3,49,205,69,17,5,1,5,11,-1
TeamH,TeamD,2023-06-17,24,17,41,494,71,20,1,1,3,5,1
TeamA,TeamG,2023-06-17,18,3,59,230,68,7,5,1,4,8,-1
TeamG,TeamE,2023-06-20,13,1,51,320,85,7,4,1,0,11,-1
TeamB,TeamF,2023-06-22,19,6,48,430,84,9,2,2,4,3,0
TeamD,TeamB,2023-06-22,14,2,37,508,89,16,3,0,5,4,0
TeamE,TeamB,2023-06-24,14,6,37,269,75,6,2,2,6,10,-1
TeamB,TeamF,2023-06-28,19,14,60,489,82,8,3,0,5,2,1
TeamH,TeamF,2023-06-28,21,20,69,382,69,19,5,0,5,3,1
TeamA,TeamH,2023-06-29,10,3,46,291,80,20,5,0,4,9,0
TeamE,TeamH,2023-07-06,10,2,43,429,85,13,3,1,0,5,0
TeamE,TeamA,2023-07-07,16,13,34,551,74,15,0,0,0,8,1
TeamC,TeamG,2023-07-07,13,5,52,521,69,13,1,0,5,12,-1
TeamF,TeamH,2023-07-08,20,18,36,370,71,7,3,1,0,8,1
TeamH,TeamE,2023-07-09,21,6,69,350,94,19,3,0,0,8,1
TeamB,TeamF,2023-07-09,17,6,48,349,65,13,1,0,4,2,0
TeamA,TeamH,2023-07-09,19,19,49,202,83,10,2,0,3,9,1
TeamD,TeamF,2023-07-15,18,10,52,475,89,9,4,0,4,11,0
TeamF,TeamI,2023-07-15,18,3,52,353,73,11,3,2,1,5,-1
TeamA,TeamI,2023-07-17,5,2,48,327,95,9,5,1,1,7,-1
TeamF,TeamB,2023-07-19,15,2,59,448,83,7,4,0,5,10,0
TeamA,TeamB,2023-07-20,20,18,38,260,91,15,4,1,1,8,0
TeamH,TeamB,2023-07-23,20,17,57,490,70,20,2,1,4,2,1
TeamE,TeamD,2023-07-25,17,15,56,571,76,15,0,2,5,7,0
TeamC,TeamD,2023-07-27,23,22,48,509,68,12,3,2,1,9,1
TeamD,TeamF,2023-07-27,5,3,68,403,83,8,1,1,3,10,0
TeamI,TeamF,2023-07-29,24,5,31,306,85,15,5,2,1,7,-1
TeamD,TeamG,2023-07-31,5,2,59,378,66,16,0,1,0,3,-1
TeamF,TeamG,2023-08-02,25,0,68,232,83,6,1,2,5,9,0
TeamA,TeamG,2023-08-03,25,16,45,403,82,20,5,2,2,10,1
TeamH,TeamG,2023-08-04,21,10,41,346,62,6,3,1,0,11,1
TeamI,TeamA,2023-08-09,5,4,32,489,67,7,2,2,1,8,0
TeamH,TeamI,2023-08-10,13,10,54,445,91,11,3,0,1,10,1
TeamB,TeamD,2023-08-11,6,4,37,493,75,11,4,1,2,8,1
TeamD,TeamI,2023-08-12,19,13,35,595,68,14,0,0,4,10,1
TeamA,TeamF,2023-08-13,18,13,33,450,77,5,2,1,2,2,1
TeamD,TeamF,2023-08-14,22,0,55,584,64,11,5,2,4,12,-1
TeamJ,TeamC,2023-08-16,19,18,58,366,66,5,1,2,2,11,1
TeamD,TeamC,2023-08-17,15,10,34,380,84,6,1,0,6,6,1
TeamF,TeamG,2023-08-18,21,2,41,476,67,5,1,0,1,2,0
TeamG,TeamF,2023-08-20,21,2,53,327,81,20,2,0,1,12,-1
TeamE,TeamI,2023-08-21,24,2,67,463,63,5,1,1,6,9,-1
TeamC,TeamH,2023-08-26,22,9,36,546,75,20,2,1,4,7,-1
TeamG,TeamE,2023-08-29,21,3,43,259,60,19,3,1,6,6,-1
TeamC,TeamA,2023-08-31,19,8,70,283,76,7,1,0,1,4,1
TeamD,TeamB,2023-09-01,23,3,48,541,68,18,1,1,4,12,0
TeamB,TeamH,2023-09-03,10,1,50,521,61,6,5,2,0,4,0
TeamE,TeamJ,2023-09-05,9,3,67,488,86,20,4,1,4,8,0
TeamE,TeamD,2023-09-08,19,4,44,280,74,9,1,2,1,11,1
TeamB,TeamD,2023-09-09,6,4,65,422,65,19,5,0,5,10,0
TeamJ,TeamF,2023-09-10,11,5,30,474,82,8,5,1,4,8,-1
TeamB,TeamG,2023-09-22,11,10,69,463,72,11,1,0,6,3,0
TeamE,TeamJ,2023-09-24,19,17,34,355,67,5,3,1,2,12,1
TeamG,TeamC,2023-09-25,25,11,34,463,85,20,0,1,3,2,1
TeamG,TeamE,2023-09-26,8,8,41,382,64,8,2,2,1,6,0
TeamE,TeamB,2023-09-27,10,10,32,260,85,17,5,0,2,7,0
TeamI,TeamC,2023-09-30,5,1,63,395,62,13,4,2,5,11,-1
TeamC,TeamE,2023-10-01,23,15,30,459,73,9,2,1,0,2,1
TeamC,TeamA,2023-10-04,7,7,58,391,92,9,4,2,1,2,1
TeamJ,TeamA,2023-10-04,15,11,43,491,60,5,0,0,4,2,1
TeamI,TeamJ,2023-10-05,18,5,50,354,65,11,5,1,6,3,-1
TeamH,TeamI,2023-10-07,20,5,49,551,91,5,3,1,5,4,0
TeamH,TeamJ,2023-10-12,21,16,56,228,85,12,4,1,3,3,1
TeamA,TeamB,2023-10-12,18,13,45,204,70,13,2,0,0,12,0
TeamB,TeamE,2023-10-19,25,9,59,477,67,13,3,0,3,9,1
TeamA,TeamI,2023-10-24,24,24,31,211,86,6,0,2,0,10,1
TeamI,TeamG,2023-10-24,20,13,45,485,63,18,0,2,5,4,0
TeamD,TeamC,2023-10-29,17,13,53,451,86,14,2,1,5,7,0
TeamE,TeamA,2023-10-30,6,0,46,578,67,10,2,1,5,5,-1
TeamG,TeamF,2023-10-31,10,8,54,424,78,16,4,1,2,5,1
TeamB,TeamE,2023-11-01,17,0,42,543,93,10,2,1,0,5,-1
TeamF,TeamG,2023-11-02,21,4,70,507,69,14,0,1,2,5,-1
TeamE,TeamB,2023-11-02,12,10,56,337,91,11,5,1,4,8,-1
TeamC,TeamI,2023-11-03,8,6,36,290,69,7,0,2,3,9,-1
TeamF,TeamG,2023-11-03,9,7,45,524,63,6,4,2,6,11,0
TeamI,TeamD,2023-11-06,14,13,45,471,71,16,0,1,4,10,1
TeamG,TeamC,2023-11-07,23,18,42,221,71,18,0,2,2,7,1
TeamC,TeamB,2023-11-13,13,11,66,543,80,11,1,2,1,9,1
TeamA,TeamE,2023-11-14,6,4,51,509,71,13,3,1,1,9,0
TeamJ,TeamB,2023-11-15,16,3,42,371,77,10,2,1,1,2,-1
TeamJ,TeamC,2023-11-16,15,0,63,466,89,7,5,0,5,6,-1
TeamD,TeamJ,2023-11-16,5,1,69,220,67,19,1,2,5,8,-1
TeamH,TeamE,2023-11-18,23,17,49,470,70,19,3,2,1,4,1
TeamD,TeamJ,2023-11-20,18,13,41,219,79,9,5,1,3,9,1
TeamD,TeamJ,2023-11-21,19,9,59,311,90,16,3,0,1,7,1
TeamI,TeamE,2023-11-23,25,24,52,366,70,9,3,1,6,3,1
TeamJ,TeamI,2023-11-23,7,7,58,260,62,17,2,2,2,10,-1
TeamG,TeamH,2023-11-24,25,16,36,322,85,12,1,1,4,8,1
TeamG,TeamF,2023-11-24,12,11,32,321,69,8,5,1,5,10,1
TeamC,TeamJ,2023-11-28,19,9,61,517,91,14,4,0,5,10,1
